r h_AllPart g_AllPart h_OO g_OO h_SiO g_SiO h_SiSi g_SiSi
1.7394789579158316 16000.0 2.594250760289845 0.0 0.0 16000.0 2.594250760289845 0.0 0.0
1.7643286573146293 15000.0 2.3636045390584215 0.0 0.0 15000.0 2.3636045390584215 0.0 0.0
1.789178356713427 13800.0 2.114116887223586 0.0 0.0 13800.0 2.114116887223586 0.0 0.0
1.8140280561122244 11400.0 1.6985996280197886 0.0 0.0 11400.0 1.6985996280197886 0.0 0.0
1.838877755511022 9000.0 1.3047587072956137 0.0 0.0 9000.0 1.3047587072956137 0.0 0.0
1.8637274549098197 9200.0 1.2981887253757776 0.0 0.0 9200.0 1.2981887253757776 0.0 0.0
1.8885771543086172 6600.0 0.9068025965754083 0.0 0.0 6600.0 0.9068025965754083 0.0 0.0
1.9134268537074148 4200.0 0.5620685788535633 0.0 0.0 4200.0 0.5620685788535633 0.0 0.0
1.9382765531062125 4000.0 0.5215784417470463 0.0 0.0 4000.0 0.5215784417470463 0.0 0.0
1.96312625250501 3800.0 0.4829559065693756 0.0 0.0 3800.0 0.4829559065693756 0.0 0.0
1.9879759519038076 2800.0 0.3469661599751075 0.0 0.0 2800.0 0.3469661599751075 0.0 0.0
2.012825651302605 2000.0 0.2417139535476584 0.0 0.0 2000.0 0.2417139535476584 0.0 0.0
2.0376753507014027 1400.0 0.16507315098328965 200.0 0.023581878711898523 1200.0 0.14149127227139113 0.0 0.0
2.0625250501002004 2800.0 0.3221913589934865 200.0 0.023013668499534748 2600.0 0.29917769049395176 0.0 0.0
2.087374749498998 600.0 0.0673972506227474 0.0 0.0 600.0 0.0673972506227474 0.0 0.0
2.1122244488977957 1200.0 0.13162301398403473 400.0 0.04387433799467824 800.0 0.08774867598935648 0.0 0.0
2.1370741482965934 1400.0 0.149989178771784 600.0 0.06428107661647886 800.0 0.08570810215530514 0.0 0.0
2.1619238476953906 800.0 0.08373788873203611 600.0 0.06280341654902707 200.0 0.020934472183009027 0.0 0.0
2.1867735470941883 1800.0 0.18412838494614472 600.0 0.06137612831538157 1200.0 0.12275225663076314 0.0 0.0
2.211623246492986 2600.0 0.2599867754264812 800.0 0.07999593090045574 1600.0 0.1599918618009115 200.0 0.019998982725113936
2.2364729458917836 2400.0 0.2346549525656034 1600.0 0.1564366350437356 800.0 0.0782183175218678 0.0 0.0
2.2613226452905812 2200.0 0.2103730848566204 1800.0 0.1721234330645076 400.0 0.0382496517921128 0.0 0.0
2.286172344689379 2000.0 0.18709085364175718 1200.0 0.1122545121850543 800.0 0.07483634145670287 0.0 0.0
2.311022044088176 4400.0 0.40274861256862576 3400.0 0.3112148369848472 1000.0 0.09153377558377858 0.0 0.0
2.335871743486974 4000.0 0.35834529080108324 3800.0 0.3404280262610291 0.0 0.0 200.0 0.017917264540054163
2.3607214428857715 5800.0 0.5086621184602313 5400.0 0.4735819723595257 0.0 0.0 400.0 0.03508014610070561
2.385571142284569 6200.0 0.5324147147345498 5400.0 0.46371604186557563 400.0 0.034349336434487086 400.0 0.034349336434487086
2.410420841683367 9600.0 0.8073870730721306 8600.0 0.7232842529604504 600.0 0.050461692067008165 400.0 0.03364112804467211
2.4352705410821645 11400.0 0.9392060568127945 10600.0 0.8732968598434756 800.0 0.0659091969693189 0.0 0.0
2.460120240480962 9800.0 0.7910773613738306 9400.0 0.7587884894810212 400.0 0.032288871892809407 0.0 0.0
2.4849699398797593 10000.0 0.7910779049392297 9000.0 0.7119701144453068 800.0 0.06328623239513838 200.0 0.015821558098784595
2.509819639278557 15400.0 1.1941368098770344 15000.0 1.1631202693607476 0.0 0.0 400.0 0.031016540516286602
2.5346693386773547 14400.0 1.0947021383707296 13200.0 1.0034769601731688 1200.0 0.09122517819756079 0.0 0.0
2.5595190380761523 15800.0 1.1778093109003533 13600.0 1.0138105460914433 1600.0 0.11927182895193451 600.0 0.044726935856975444
2.58436873747495 15600.0 1.1405375602320065 14000.0 1.0235593489261596 1000.0 0.07311138206615425 600.0 0.043866829239692554
2.6092184368737477 14000.0 1.0040635754842713 12800.0 0.918000983299905 1000.0 0.07171882682030507 200.0 0.014343765364061015
2.634068136272545 18200.0 1.28065541119979 16400.0 1.1539971837184921 800.0 0.056292545547243514 1000.0 0.0703656819340544
2.6589178356713425 18800.0 1.2981489148807726 16600.0 1.1462378716500439 1200.0 0.08286056903494293 1000.0 0.06905047419578578
2.68376753507014 19800.0 1.3418816121638395 17800.0 1.2063380149755731 1000.0 0.0677717985941333 1000.0 0.0677717985941333
2.708617234468938 20600.0 1.3704832800202793 19000.0 1.2640379767177334 600.0 0.039916988738454735 1000.0 0.06652831456409122
2.7334669338677355 22400.0 1.4631398313726114 19200.0 1.2541198554622384 1400.0 0.09144623946078821 1800.0 0.11757373644958484
2.758316633266533 20600.0 1.3213223226359125 18400.0 1.1802102299272228 800.0 0.05131348825770534 1400.0 0.08979860445098435
2.7831663326653304 20600.0 1.2977279137859958 17200.0 1.0835398115106374 1800.0 0.11339370120460157 1600.0 0.10079440107075696
2.808016032064128 21000.0 1.2995125021638732 17200.0 1.0643626208199342 2200.0 0.13613940498859622 1600.0 0.0990104763553427
2.8328657314629258 21600.0 1.3131921879042656 15400.0 0.9362573932280414 3000.0 0.18238780387559245 3200.0 0.19454699080063195
2.8577154308617234 20800.0 1.2425637308374602 17400.0 1.03945235175826 1600.0 0.0955818254490354 1800.0 0.10752955363016482
2.882565130260521 14800.0 0.868888613098325 10200.0 0.5988286387569537 1400.0 0.0821921661038956 3200.0 0.18786780823747565
2.9074148296593187 16200.0 0.9348233873922981 11000.0 0.6347566210688443 1600.0 0.09232823579183189 3600.0 0.20773853053162175
2.9322645290581164 18400.0 1.0437789645443896 13600.0 0.7714887998806358 2000.0 0.11345423527656409 2800.0 0.1588359293871897
2.9571142284569136 14000.0 0.780832406685501 10400.0 0.5800469306806578 1200.0 0.06692849200161437 2400.0 0.13385698400322874
2.9819639278557113 19600.0 1.0749463718170944 12000.0 0.6581304317247516 4200.0 0.23034565110366306 3400.0 0.18647028898867962
3.006813627254509 17600.0 0.9493036556574938 9600.0 0.5178019939949966 3400.0 0.1833882062065613 4600.0 0.24811345545593588
3.0316633266533066 22000.0 1.167177065055666 12600.0 0.6684741372591542 4200.0 0.22282471241971805 5200.0 0.2758782153767938
3.0565130260521043 16400.0 0.8559301619659277 10600.0 0.5532231534657825 2400.0 0.12525807248281867 3400.0 0.17744893601732648
3.081362725450902 18800.0 0.9653629636262903 9600.0 0.4929513005751269 4000.0 0.20539637523963622 5200.0 0.26701528781152706
3.106212424849699 17400.0 0.8791789520011218 10000.0 0.5052752597707596 3200.0 0.1616880831266431 4200.0 0.21221560910371906
3.131062124248497 14400.0 0.7160474696963897 6000.0 0.2983531123734957 3000.0 0.14917655618674786 5400.0 0.26851780113614615
3.1559118236472945 19800.0 0.9690606289105402 7800.0 0.38175115684354616 5600.0 0.2740777536312639 6400.0 0.31323171843573017
3.180761523046092 19200.0 0.925012719572519 8400.0 0.404693064812977 4800.0 0.23125317989312974 6000.0 0.2890664748664122
3.20561122244489 20000.0 0.9486163818802157 8400.0 0.3984188803896906 4000.0 0.18972327637604314 7600.0 0.36047422511448196
3.2304609218436875 14600.0 0.6818364788558343 5400.0 0.2521860949192811 4400.0 0.20548496623052537 4800.0 0.2241654177060277
3.255310621242485 18000.0 0.8277866696341901 7800.0 0.3587075568414824 3600.0 0.16555733392683802 6600.0 0.30352177886586973
3.2801603206412824 19400.0 0.8786526094015492 8600.0 0.3895057959202744 5800.0 0.26268995538809203 5000.0 0.22645685809318278
3.30501002004008 20600.0 0.9189724126236659 8000.0 0.3568824903392877 7400.0 0.33011630356384114 5200.0 0.231973618720537
3.3298597194388777 18200.0 0.7997898673082894 5800.0 0.25487808958176256 7800.0 0.3427670859892669 4600.0 0.20214469173725996
3.3547094188376754 17800.0 0.7706239546201096 7400.0 0.32037175641510174 6600.0 0.28573697193779346 3800.0 0.1645152262672144
3.379559118236473 13200.0 0.5630700678650029 4000.0 0.17062729329242513 5600.0 0.23887821060939518 3600.0 0.1535645639631826
3.4044088176352707 18000.0 0.7566139280870156 6200.0 0.2606114641188609 8400.0 0.3530864997739406 3400.0 0.14291596419421404
3.429258517034068 19600.0 0.8119285868054126 8000.0 0.33139942318588267 8200.0 0.3396844087655298 3400.0 0.14084475485400014
3.4541082164328656 17600.0 0.718588571847297 7000.0 0.2858022728938113 7400.0 0.30213383134488625 3200.0 0.13065246760859944
3.4789579158316633 17600.0 0.7083231966580952 5800.0 0.23342468980778136 9400.0 0.3783089800333008 2400.0 0.09658952681701298
3.503807615230461 19600.0 0.7776258002231657 6600.0 0.26185358578943335 11400.0 0.45229255727265766 1600.0 0.06347965716107475
3.5286573146292586 18600.0 0.7275575112716837 7600.0 0.2972815637454191 9600.0 0.3755135542047399 1400.0 0.05476239332152457
3.5535070140280562 18600.0 0.7173820487788043 6000.0 0.2314135641221949 11000.0 0.4242582008906907 1600.0 0.061710283765918646
3.578356713426854 21200.0 0.8063050373399878 6000.0 0.22819953886980787 13400.0 0.5096456368092376 1800.0 0.06845986166094237
3.603206412825651 20400.0 0.7651768315222311 7000.0 0.26256067748311857 12200.0 0.45760575218486377 1200.0 0.04501040185424889
3.628056112224449 20000.0 0.7398971785863933 5400.0 0.19977223821832618 12800.0 0.4735341942952917 1800.0 0.06659074607277539
3.6529058116232465 20000.0 0.7298307066519646 7400.0 0.2700373614612269 11800.0 0.43060011692465916 800.0 0.029193228266078584
3.677755511022044 22600.0 0.8135641571250668 8200.0 0.29518699506307733 13200.0 0.47517906522349035 1200.0 0.043198096838499116
3.702605210420842 26000.0 0.9233957498369078 8600.0 0.30543090186913097 15600.0 0.5540374499021445 1800.0 0.06392739806563207
3.7274549098196395 23400.0 0.8199755911136913 6800.0 0.23828350510996155 16000.0 0.5606670708469683 600.0 0.021025015156761313
3.7523046092184367 28800.0 0.9958340271850066 7800.0 0.2697050490292726 19200.0 0.663889351456671 1800.0 0.06223962669906291
3.7771543086172343 26800.0 0.9144859202452635 10000.0 0.341226089643755 15200.0 0.5186636562585076 1600.0 0.054596174343000806
3.802004008016032 29000.0 0.9766204772655515 8400.0 0.2828831727251942 20000.0 0.6735313636314147 600.0 0.020205940908942444
3.8268537074148297 25800.0 0.8575717815845617 7400.0 0.245970200919603 16200.0 0.5384753047158877 2200.0 0.07312627594907116
3.8517034068136273 26200.0 0.8596306254493358 7600.0 0.24935850203873858 17200.0 0.5643376625087242 1400.0 0.04593446090187289
3.876553106212425 30400.0 0.9846465689469953 7200.0 0.23320576632955153 22600.0 0.7320069887566479 600.0 0.01943381386079596
3.901402805611222 30200.0 0.9657080536888061 6400.0 0.2046533623711377 21800.0 0.697100515576688 2000.0 0.06395417574098054
3.92625250501002 28200.0 0.8903394252808062 7800.0 0.24626409635426555 19800.0 0.6251319368992895 600.0 0.018943392027251194
3.9511022044088175 31600.0 0.9851359791491797 8400.0 0.2618715893940857 21600.0 0.6733840870133634 1600.0 0.049880302741730616
3.975951903807615 36000.0 1.1082781603563905 11400.0 0.35095475077952365 23200.0 0.714223703340785 1400.0 0.04309970623608185
4.000801603206413 31600.0 0.9607373525256703 9000.0 0.27362772698515925 20400.0 0.6202228478330277 2200.0 0.06688677770748337
4.02565130260521 40200.0 1.2071151036524426 12200.0 0.3663384145412885 25600.0 0.7687101157587694 2400.0 0.07206657335238462
4.050501002004008 38800.0 1.1507810353052648 10400.0 0.30845677234986474 26200.0 0.7770737918813901 2200.0 0.06525047107400984
4.075350701402805 36200.0 1.0605735074086673 8800.0 0.2578189741766926 26400.0 0.7734569225300779 1000.0 0.029297610701896886
4.1002004008016035 36600.0 1.0592952263194095 10800.0 0.312578919241793 22600.0 0.6541003310059742 3200.0 0.09261597607164236
4.125050100200401 36600.0 1.0465327885487097 11600.0 0.3316879876274599 23400.0 0.6690947336622899 1600.0 0.045750067258959984
4.149899799599198 41400.0 1.1696061189900324 13200.0 0.37291789301131467 24600.0 0.694983346066541 3600.0 0.10170487991217672
4.174749498997996 43800.0 1.2226784833269861 14000.0 0.39081047412278097 26800.0 0.7481229076064664 3000.0 0.08374510159773876
4.199599198396793 39800.0 1.0978703560973953 12600.0 0.34756699715646183 25600.0 0.7061678672385256 1600.0 0.04413549170240785
4.224448897795591 42400.0 1.1558308011683904 15400.0 0.41980647023568907 24400.0 0.6651479138799229 2600.0 0.07087641705277867
4.249298597194389 37600.0 1.0129940747531334 11800.0 0.3179077149491216 22600.0 0.608874098122894 3200.0 0.08621226168111773
4.274148296593187 41800.0 1.1130530762857787 14000.0 0.37279289636365787 24800.0 0.6603759878441939 3000.0 0.07988419207792669
4.298997995991984 35800.0 0.9422641833051655 10800.0 0.2842584687065862 22000.0 0.5790450288467497 3000.0 0.0789606857518295
4.323847695390781 36800.0 0.9574513810106472 12200.0 0.3174159469654863 20400.0 0.5307610916472066 4200.0 0.1092743423979543
4.348697394789579 42000.0 1.0802550644144036 15600.0 0.40123759535392134 24000.0 0.617288608236802 2400.0 0.061728860823680204
4.3735470941883765 38600.0 0.9815240824098848 13200.0 0.33565072248213673 22000.0 0.5594178708035612 3400.0 0.08645548912418673
4.398396793587175 45200.0 1.136362583249968 17400.0 0.43744931302100537 23600.0 0.5933220567411337 4200.0 0.10559121348782888
4.423246492985972 40200.0 0.9993031614330733 18800.0 0.46733580683934767 18600.0 0.46236414931978015 2800.0 0.0696032052739454
4.44809619238477 43000.0 1.0569634037555327 19800.0 0.48669477661301275 19600.0 0.4817786677583359 3600.0 0.08848995938418414
4.472945891783567 40000.0 0.9722971976122782 17000.0 0.4132263089852182 19800.0 0.4812871128180777 3200.0 0.07778377580898226
4.497795591182364 39400.0 0.947130386706957 18600.0 0.44712246682105083 16400.0 0.39423701375619535 4400.0 0.10577090612971093
4.5226452905811625 44200.0 1.0508409387852717 17400.0 0.4136794645896771 22600.0 0.5373078103291208 4200.0 0.09985366386647378
4.54749498997996 43000.0 1.0111386310389439 18800.0 0.44207921543098017 19000.0 0.44678218580790546 5200.0 0.12227722980005834
4.572344689378758 41600.0 0.9675851410667153 17600.0 0.4093629442974565 18000.0 0.41866664757694416 6000.0 0.13955554919231472
4.597194388777555 43800.0 1.0077420438807738 21400.0 0.4923671173298758 18000.0 0.4141405659784002 4400.0 0.10123436057249782
4.622044088176352 49400.0 1.1243645414819643 24400.0 0.5553541459951402 19000.0 0.4324479005699863 6000.0 0.13656249491683775
4.64689378757515 45800.0 1.0312781990288908 22800.0 0.5133874003899281 19200.0 0.4323262319073079 3800.0 0.08556456673165469
4.671743486973948 46200.0 1.0292182388024214 23400.0 0.5212923547181096 16600.0 0.3698056875350692 6200.0 0.1381201965492427
4.696593186372746 49400.0 1.0888606244239944 24200.0 0.5334094556894873 19800.0 0.4364259182913986 5400.0 0.11902525044310872
4.721442885771543 48200.0 1.0512274034323679 26400.0 0.5757760051994713 15800.0 0.34459321523301684 6000.0 0.1308581829998798
4.746292585170341 52600.0 1.135177719826182 26000.0 0.5611144622714969 19800.0 0.4273102443452168 6800.0 0.1467530132094684
4.771142284569138 43600.0 0.9311443610174431 21800.0 0.46557218050872157 14800.0 0.3160765262169302 7000.0 0.14949565429179132
4.7959919839679355 46000.0 0.9722197944675287 24400.0 0.5156991953262544 15800.0 0.3339363641866729 5800.0 0.12258423495460144
4.820841683366734 53000.0 1.108618281707697 25800.0 0.5396670126048788 20400.0 0.42671345182711357 6800.0 0.1422378172757045
4.845691382765531 45200.0 0.9357661659760869 23400.0 0.4844453160141689 15000.0 0.31054186923985183 6800.0 0.14077898072206615
4.870541082164329 46200.0 0.9467091550592843 25000.0 0.512288503819959 15800.0 0.32376633441421415 5400.0 0.11065431682511115
4.895390781563126 49600.0 1.006061898001642 27400.0 0.5557680646218748 17800.0 0.3610464069441377 4400.0 0.08924742643562954
4.920240480961924 52800.0 1.0601513398019868 30800.0 0.6184216148844923 14600.0 0.2931479083543373 7400.0 0.14858181656315725
4.9450901803607215 47400.0 0.9421617587012964 26400.0 0.5247483213019879 15000.0 0.2981524552852204 6000.0 0.11926098211408814
4.969939879759519 56600.0 1.1137784061861842 27800.0 0.5470501712363237 23000.0 0.4525954654113469 5800.0 0.11413276953851356
4.994789579158317 59000.0 1.1494535587776211 31600.0 0.6156395331758107 20600.0 0.40133463238676265 6800.0 0.13247939321504787
5.019639278557114 52600.0 1.014620945719016 27800.0 0.5362445302469324 18600.0 0.3587823116040627 6200.0 0.11959410386802088
5.044488977955912 55600.0 1.0619227517015781 30000.0 0.5729799019972543 17800.0 0.3399680751850376 7800.0 0.14897477451928615
5.069338677354709 53400.0 1.0099052450040213 31600.0 0.5976218303769115 14800.0 0.2798988319486801 7000.0 0.13238458267842976
5.0941883767535066 58200.0 1.0899449570286606 34600.0 0.6479741497111969 17200.0 0.32211431719747363 6400.0 0.11985649011999018
5.119038076152305 57200.0 1.0608172937960305 31000.0 0.5749184634209257 17000.0 0.31527786703728183 9200.0 0.1706209633378231
5.143887775551102 62800.0 1.153420735942271 32600.0 0.5987502546451916 20200.0 0.3710047590132783 10000.0 0.1836657222838011
5.1687374749499 55000.0 1.0004484566753702 27400.0 0.4984052311437299 19000.0 0.3456094668514916 8600.0 0.15643375868014883
5.193587174348697 64600.0 1.16382756359 33200.0 0.5981280976964086 22000.0 0.3963499442566563 9400.0 0.16934952163693495
5.218436873747495 62000.0 1.1063483234616651 31800.0 0.5674496239690475 19800.0 0.35331769039582206 10400.0 0.1855810090967954
5.2432865731462925 59600.0 1.0534412359300442 29800.0 0.5267206179650221 21800.0 0.3853191097864927 8000.0 0.14140150817852942
5.26813627254509 58800.0 1.0294964309563441 33400.0 0.5847819862915288 20000.0 0.35016885406678366 5400.0 0.0945455905980316
5.292985971943888 62000.0 1.0753308144189468 35400.0 0.6139792069424308 18000.0 0.31219281708937163 8600.0 0.14915879038714422
5.317835671342685 61200.0 1.0515355050578954 34200.0 0.5876227822382357 18600.0 0.3195843201646545 8400.0 0.14432840265500524
5.342685370741483 59400.0 1.0111140311692706 28400.0 0.48342825732672196 21000.0 0.35746455647398456 10000.0 0.17022121736856408
5.36753507014028 62800.0 1.059091267553975 32600.0 0.5497830465327959 23000.0 0.3878837444863284 7200.0 0.12142447653485063
5.3923847695390785 64000.0 1.0693810212807904 28400.0 0.4745378281933507 26600.0 0.4444614869698285 9000.0 0.15038170611761115
5.417234468937876 63800.0 1.056259098305008 30200.0 0.49998471424469026 27400.0 0.4536285155729971 6200.0 0.10264586848732052
5.442084168336673 63600.0 1.0433320454610926 30000.0 0.4921377572929682 24000.0 0.39371020583437455 9600.0 0.15748408233374983
5.466933867735471 60600.0 0.9850808934411496 29200.0 0.47465944040398633 24000.0 0.390131046907386 7400.0 0.12029040612977736
5.491783567134268 61600.0 0.9922745484011262 31800.0 0.5122456272590229 22200.0 0.3576054378978084 7600.0 0.12242348324429478
5.516633266533066 59800.0 0.9546013780463494 25600.0 0.40865878391281846 25000.0 0.3990808436648618 9200.0 0.14686175046866912
5.541482965931864 60200.0 0.9523680150330476 27800.0 0.43979785411825123 22400.0 0.3543694939657851 10000.0 0.15820066694901122
5.566332665330661 63800.0 1.0003085272783288 26400.0 0.41392076990827403 27800.0 0.4358711137670462 9600.0 0.15051664360300873
5.591182364729459 65400.0 1.016280075853227 31000.0 0.48172297173471007 27000.0 0.4195651689302313 7400.0 0.11499193518828563
5.616032064128256 58400.0 0.8994729654401792 24000.0 0.36964642415349824 27800.0 0.4281737746444688 6600.0 0.10165276664221203
5.640881763527054 63200.0 0.9648260747144183 29600.0 0.4518805666383985 25000.0 0.38165588398513384 8600.0 0.13128962409088604
5.6657314629258515 62800.0 0.9503098138513735 28200.0 0.4267314769205212 26000.0 0.39344036879197 8600.0 0.13013796813888237
5.69058116232465 74400.0 1.1160121051745377 34000.0 0.5100055319346005 29800.0 0.4470048485779734 10600.0 0.1590017246619637
5.715430861723447 72200.0 1.0735943133719361 31800.0 0.4728573291582765 31600.0 0.46988338369187227 8800.0 0.1308536005217872
5.740280561122244 66200.0 0.975853267357967 26400.0 0.38916202807024664 30200.0 0.4451777745349033 9600.0 0.14151346475281695
5.765130260521042 66800.0 0.9762091370577062 29600.0 0.4325717134267681 28400.0 0.4150350223418991 8800.0 0.12860240128903913
5.789979959919839 68800.0 0.9968066486174881 28000.0 0.4056771244373498 34200.0 0.495505630562763 6600.0 0.09562389361737532
5.8148296593186375 66800.0 0.9595577129172037 26400.0 0.37922640151218834 32000.0 0.4596683654693191 8400.0 0.12066294593569628
5.839679358717435 77200.0 1.0995121171449105 31600.0 0.45005936401268354 36800.0 0.5241197656856568 8800.0 0.1253329874465701
5.864529058116233 69200.0 0.977220773969574 29200.0 0.412353274565196 34600.0 0.488610386984787 5400.0 0.07625711241959103
5.88937875751503 66600.0 0.9325676879302742 27200.0 0.3808684851607126 34200.0 0.47888611001824893 5200.0 0.0728130927513127
5.914228456913827 71200.0 0.9886013424305353 26000.0 0.3610061081909259 36600.0 0.5081855215303033 8600.0 0.11940971270930624
5.939078156312625 68200.0 0.939022596988949 27000.0 0.37175381405720853 34600.0 0.4763956283844228 6600.0 0.09087315454731765
5.963927855711423 66400.0 0.9066203952472605 24800.0 0.3386172560562057 34600.0 0.47242568788486766 7000.0 0.0955774513061871
5.988777555110221 73400.0 0.9938808999070096 28400.0 0.38455337271606366 37000.0 0.501002633468111 8000.0 0.10832489372283483
6.013627254509018 74200.0 0.9964100202960132 28800.0 0.3867467464221722 38000.0 0.5102908459736994 7400.0 0.09937242790014147
6.038476953907816 74800.0 0.9962000709243838 30400.0 0.4048727560976105 37800.0 0.5034273085687394 6600.0 0.08790000625803386
