r h_AllPart g_AllPart h_OO g_OO h_SiO g_SiO h_SiSi g_SiSi
5.417234468937876 1950.0 1.0761260405928765 918.0 0.5066070283406464 774.0 0.42713925918917245 258.0 0.1423797530630575
5.442084168336673 1896.0 1.0367702086971864 984.0 0.5380706146403119 678.0 0.3707437771607027 234.0 0.12795581689617175
5.466933867735471 1812.0 0.9818298013835881 924.0 0.5006681768644787 642.0 0.34786685015908586 246.0 0.13329477436002354
5.491783567134268 1992.0 1.0695946430817334 912.0 0.4896939329771791 780.0 0.4188171795199559 300.0 0.1610835305845984
5.516633266533066 1626.0 0.8652072690654203 792.0 0.4214293709100941 594.0 0.3160720281825705 240.0 0.12770586997275576
5.541482965931864 1884.0 0.9935001884397905 744.0 0.3923376540335478 810.0 0.42714180076233027 330.0 0.17402073364391235
5.566332665330661 1908.0 0.9971727638699328 822.0 0.4295995869502541 882.0 0.46095722103421427 204.0 0.10661595588546452
5.591182364729459 1926.0 0.9976327350118833 882.0 0.45685985061291856 810.0 0.4195651689302313 234.0 0.12120771546873349
5.616032064128256 1842.0 0.9456787684593663 846.0 0.43433454838036045 792.0 0.4066110665688481 204.0 0.10473315351015783
5.640881763527054 1746.0 0.8884948979173914 804.0 0.40913510763206345 690.0 0.3511234132663231 252.0 0.12823637701900495
5.6657314629258515 2088.0 1.0532096026123503 900.0 0.45396965629842684 858.0 0.4327844056711669 330.0 0.1664555406427565
5.69058116232465 2352.0 1.176012755990373 1068.0 0.5340057922609347 1002.0 0.5010054343122252 282.0 0.14100152941721308
5.715430861723447 1974.0 0.9784280584469999 828.0 0.41040447436378724 846.0 0.419326310763 300.0 0.14869727332021274
5.740280561122244 2028.0 0.9964906476344193 846.0 0.41569580271139983 954.0 0.46876335199370617 228.0 0.11203149292931341
5.765130260521042 2016.0 0.9820547007526625 810.0 0.3945755494095519 966.0 0.4705678774439841 240.0 0.11691127389912649
5.789979959919839 1944.0 0.9388527736978668 822.0 0.39698404319940656 912.0 0.4404494493891226 210.0 0.10141928110933746
5.8148296593186375 2268.0 1.0859665134212666 900.0 0.4309390926274867 1068.0 0.5113810565846176 300.0 0.14364636420916224
5.839679358717435 2196.0 1.0425425773964694 942.0 0.44721088702526146 1068.0 0.5070289037611245 186.0 0.08830278661008348
5.864529058116233 2034.0 0.9574504114904209 828.0 0.38975857458902086 1056.0 0.4970833994758526 150.0 0.07060843742554725
5.88937875751503 2178.0 1.0165827949510196 822.0 0.38366898872807076 1122.0 0.5236941670959798 234.0 0.10921963912696905
5.914228456913827 1962.0 0.9080692106033288 852.0 0.3943297489470113 918.0 0.4248764196400896 192.0 0.08886304201622788
5.939078156312625 2070.0 0.9500375248128662 678.0 0.31117171102566343 1110.0 0.5094404118561746 282.0 0.12942540193102814
5.963927855711423 2052.0 0.9339282384775996 846.0 0.3850405895477823 1020.0 0.46423333491576596 186.0 0.08465431401405142
5.988777555110221 2352.0 1.0615839584837814 888.0 0.4008021067744889 1230.0 0.5551650803295285 234.0 0.10561677137976397
6.013627254509018 2040.0 0.9131520401634623 828.0 0.37063229865458175 1002.0 0.44851879619793583 210.0 0.09400094531094465
6.038476953907816 2238.0 0.9935364343711099 888.0 0.3942182098845155 1188.0 0.5274000375482031 162.0 0.07191818693839133
6.063326653306613 2250.0 0.9906763460677945 828.0 0.3645688953529484 1134.0 0.49930087841816845 288.0 0.1268065722966777
