r h_AllPart g_AllPart h_OO g_OO h_SiO g_SiO h_SiSi g_SiSi
1.714629258517034 17958.0 2.9973550016261084 0.0 0.0 17958.0 6.744048753658744 0.0 0.0
1.7394789579158316 15626.0 2.5336101487680702 0.0 0.0 15626.0 5.700622834728158 0.0 0.0
1.7643286573146293 13564.0 2.137328797852562 0.0 0.0 13564.0 4.808989795168266 0.0 0.0
1.789178356713427 11342.0 1.7375589662963702 0.0 0.0 11342.0 3.909507674166833 0.0 0.0
1.8140280561122244 9614.0 1.4324856862966884 0.0 0.0 9614.0 3.2230927941675493 0.0 0.0
1.838877755511022 8044.0 1.1661643379428797 0.0 0.0 8044.0 2.623869760371479 0.0 0.0
1.8637274549098197 6378.0 0.8999834446137729 0.0 0.0 6378.0 2.024962750380989 0.0 0.0
1.8885771543086172 5444.0 0.7479747478418973 0.0 0.0 5444.0 1.6829431826442691 0.0 0.0
1.9134268537074148 4334.0 0.5800012430360342 2.0 0.0006022163344859608 4332.0 1.304400580496591 0.0 0.0
1.9382765531062125 3748.0 0.4887189999169824 4.0 0.0011735514939308542 3744.0 1.0984441983192796 0.0 0.0
1.96312625250501 3026.0 0.38458541402077123 18.0 0.005147293214752557 3008.0 0.8601698883319827 0.0 0.0
1.9879759519038076 2484.0 0.30780855049220257 28.0 0.00780673859943992 2456.0 0.6847625000080159 0.0 0.0
2.012825651302605 2244.0 0.2712030558804727 56.0 0.015227979073502481 2188.0 0.5949788966575611 0.0 0.0
2.0376753507014027 1754.0 0.20681307630335002 84.0 0.022284875382744106 1670.0 0.4430445462997935 0.0 0.0
2.0625250501002004 1612.0 0.18549016810625008 136.0 0.03521091280428817 1476.0 0.3821419654347745 0.0 0.0
2.087374749498998 1558.0 0.17500819411706744 220.0 0.055602731763766615 1336.0 0.33766022561996456 2.0 0.0020219175186824223
2.1122244488977957 1622.0 0.17791044056842029 366.0 0.09032629334654385 1246.0 0.30750426642020123 10.0 0.009871726048802607
2.1370741482965934 1354.0 0.14506096289785397 466.0 0.11233118138729681 886.0 0.213573877058251 2.0 0.0019284322984943658
2.1619238476953906 1656.0 0.17333742967531474 690.0 0.1625038403206076 948.0 0.2232661458317913 18.0 0.016956922468237316
2.1867735470941883 1804.0 0.18453755913491393 936.0 0.21543021038698934 858.0 0.19747769285474023 10.0 0.009206419247307238
2.211623246492986 2154.0 0.21538904394947708 1376.0 0.3095842525847638 744.0 0.16739148540920365 34.0 0.030598443569424323
2.2364729458917836 2518.0 0.2461921544000789 1802.0 0.3964202104905163 666.0 0.14651268600814862 50.0 0.04399780360605064
2.2613226452905812 2884.0 0.2757799894211333 2236.0 0.4810849954152988 596.0 0.12823195763305817 52.0 0.044752092596771986
2.286172344689379 3686.0 0.3448084432617585 3032.0 0.6381669017720338 560.0 0.11786723779430704 94.0 0.07913943109046329
2.311022044088176 4440.0 0.40640996359197695 3720.0 0.7661377016362267 602.0 0.12398249902822811 118.0 0.09720886966997287
2.335871743486974 5236.0 0.469073985658618 4470.0 0.9010144405579739 616.0 0.12416664326257537 150.0 0.12094153564536561
2.3607214428857715 6096.0 0.5346214265747534 5416.0 1.0687166509579964 526.0 0.10379338227546271 154.0 0.12155270623894493
2.385571142284569 7382.0 0.6339170038984592 6674.0 1.2895170264211884 492.0 0.09506178858244302 216.0 0.16693777507160723
2.410420841683367 8628.0 0.7256391319235775 7876.0 1.490386075199086 556.0 0.10521262795971202 196.0 0.14835737467700402
2.4352705410821645 9856.0 0.812001306662009 9000.0 1.668326548285885 598.0 0.11085103065277324 258.0 0.19130144420344813
2.460120240480962 11146.0 0.8997294152931342 10252.0 1.8620185198785868 542.0 0.0984406981832027 352.0 0.2557278653910505
2.4849699398797593 12178.0 0.9633746726349941 11112.0 1.9778529779290626 612.0 0.10893142751013195 454.0 0.3232344319581693
2.509819639278557 13428.0 1.0412252651317413 12396.0 2.1627058288493743 590.0 0.10293614383842617 442.0 0.3084594954344703
2.5346693386773547 14428.0 1.096830725862006 13274.0 2.2704806538645417 698.0 0.11939095196605772 456.0 0.31199010943565797
2.5595190380761523 15736.0 1.173038437742276 14444.0 2.4226344806930746 756.0 0.12680086315452538 536.0 0.3596045642900826
2.58436873747495 16684.0 1.2197902983917175 15308.0 2.5181753325045517 746.0 0.12271745479803994 630.0 0.4145415363150947
2.6092184368737477 17198.0 1.2334203836556068 15746.0 2.540890456003179 732.0 0.1181209077730425 720.0 0.464737997795577
2.634068136272545 18430.0 1.2968395180446226 16694.0 2.643040561965984 912.0 0.14439037932867962 824.0 0.5218318972229474
2.6589178356713425 18254.0 1.2604473559698735 16504.0 2.564120308786309 890.0 0.13827357457706102 860.0 0.534450670275382
2.68376753507014 19260.0 1.3052848409230076 17210.0 2.6242934710613275 1012.0 0.15431638539884157 1038.0 0.6331241424663935
2.708617234468938 19704.0 1.3108739101708535 17568.0 2.629731218089399 1002.0 0.1499880851847437 1134.0 0.6789879784411152
2.7334669338677355 19410.0 1.2678367913813566 16928.0 2.4878602632732156 1180.0 0.17342126126313767 1302.0 0.7654050242867974
2.758316633266533 19690.0 1.2629532297427728 16842.0 2.430623725977019 1302.0 0.18790357981368477 1546.0 0.8924698445221403
2.7831663326653304 19326.0 1.2174703719334057 16328.0 2.3143654415859185 1298.0 0.18398128020446608 1700.0 0.9638464602391135
2.808016032064128 19326.0 1.1959227912770958 15864.0 2.208799964392252 1482.0 0.20634402087930645 1980.0 1.1027291804076296
2.8328657314629258 19224.0 1.1687410472347965 15344.0 2.098918847000318 1644.0 0.22488416217860552 2236.0 1.2234573883974744
2.8577154308617234 19142.0 1.1435170642158974 14932.0 2.0070391185070267 1756.0 0.23602737021821177 2454.0 1.3193876230421224
2.882565130260521 18936.0 1.1117077552452623 14260.0 1.8836683210310645 1948.0 0.25732018859526745 2728.0 1.441415758702032
2.9074148296593187 18446.0 1.064429148385082 13332.0 1.7309813056547385 1996.0 0.25915381683819816 3118.0 1.6193218454939917
2.9322645290581164 18370.0 1.0420771510152411 12674.0 1.6176588501320703 2110.0 0.26931199098774405 3586.0 1.830810994657915
2.9571142284569136 18658.0 1.040626503138434 12404.0 1.5565894027275462 2376.0 0.298166431867192 3878.0 1.946615189866954
2.9819639278557113 17942.0 0.9840146838337912 11242.0 1.387256683771811 2518.0 0.31071983007804843 4182.0 2.0642260991046837
3.006813627254509 18130.0 0.9778906407426342 10822.0 1.313356213831372 2904.0 0.3524289821628446 4404.0 2.137874982706842
3.0316633266533066 17898.0 0.9495515959257415 10162.0 1.2130418183620582 2932.0 0.3499939590078286 4804.0 2.2938212538521263
3.0565130260521043 18046.0 0.9418363233437276 9808.0 1.1517479764795178 3170.0 0.3722513341598768 5068.0 2.3805296675359697
3.081362725450902 17890.0 0.9186352882592731 8976.0 1.0370462985849234 3684.0 0.42563263859033623 5230.0 2.4170018456324196
3.106212424849699 18042.0 0.9116176236784047 8568.0 0.9740696457860705 3778.0 0.4295092345681343 5696.0 2.5902430916888224
3.131062124248497 17730.0 0.88163344706368 8162.0 0.913184288697177 4130.0 0.4620743827884515 5438.0 2.433666337630605
3.1559118236472945 17774.0 0.8699032130432295 7876.0 0.8673092628749336 4394.0 0.48386959129919477 5504.0 2.424413500692552
3.180761523046092 17834.0 0.8592019187945992 7538.0 0.8171186578286307 4732.0 0.5129484596504484 5564.0 2.4125487992350765
3.20561122244489 17762.0 0.8424662087478196 7050.0 0.7523713678787461 5170.0 0.5517390031110805 5542.0 2.36575439477107
3.2304609218436875 17630.0 0.8233408987827642 6950.0 0.7302888998704183 5494.0 0.5772960022860546 5186.0 2.179728480418987
3.255310621242485 17796.0 0.818405087378336 6646.0 0.6876837757986035 6034.0 0.624358095571588 5116.0 2.1174783009242586
3.2801603206412824 17738.0 0.8033783497713752 6738.0 0.6866398394243396 6356.0 0.6477119055181215 4644.0 1.8929981681725336
3.30501002004008 17526.0 0.7818403157107946 6524.0 0.6548347594613007 6538.0 0.6562399842670116 4464.0 1.7922638664839032
3.3298597194388777 18120.0 0.7962743074519892 6636.0 0.6561353026802237 7242.0 0.7160536259810397 4242.0 1.6777130524228503
3.3547094188376754 18102.0 0.7836985857602935 6408.0 0.6242054032422888 7868.0 0.766424487002236 3826.0 1.4907677108645423
3.379559118236473 17884.0 0.7628746283104327 6408.0 0.6150260786725464 7932.0 0.7612963258474779 3544.0 1.3605820367137982
3.4044088176352707 18274.0 0.7681312734367846 6594.0 0.6236390302257226 8678.0 0.8207369584923903 3002.0 1.1356775060586104
3.429258517034068 18482.0 0.7656155174151855 6534.0 0.6090085774959068 9006.0 0.8394140264658917 2942.0 1.0968492408894752
3.4541082164328656 18718.0 0.7642352777180514 6566.0 0.6031856969423888 9602.0 0.8820878863906211 2550.0 0.9370231661304242
3.4789579158316633 19196.0 0.7725552319914089 6564.0 0.5943878006501938 10362.0 0.9383068845730206 2270.0 0.8222183470298231
3.503807615230461 19194.0 0.761517837218543 6756.0 0.6030964178159358 10358.0 0.9246407187296423 2080.0 0.7427119887845747
3.5286573146292586 19606.0 0.766908202472722 6694.0 0.5891455621515302 11064.0 0.9737535852471664 1848.0 0.650577232659712
3.5535070140280562 20568.0 0.7932856978108843 6862.0 0.5954849538774382 11992.0 1.0406667978575108 1714.0 0.5949642733581633
3.578356713426854 20850.0 0.7929933975725824 7042.0 0.6026179322704452 12214.0 1.0452109379084376 1594.0 0.5456250974377107
3.603206412825651 21586.0 0.8096621120215138 7268.0 0.6133792512687769 12874.0 1.0864948377592507 1444.0 0.48746265208151557
3.628056112224449 21818.0 0.8071538321198964 7066.0 0.5881627646877888 13362.0 1.1122319362805313 1390.0 0.4628056852057891
3.6529058116232465 22726.0 0.8293066319686275 7368.0 0.6049566727438136 14086.0 1.1565444750637022 1272.0 0.41775509648758463
3.677755511022044 23444.0 0.8439468185681445 7432.0 0.6019654794444853 14742.0 1.194049394237164 1270.0 0.4114618723867042
3.702605210420842 24476.0 0.8692705528080058 7738.0 0.6183377577898261 15426.0 1.2326800532005504 1312.0 0.41936373131054633
3.7274549098196395 25336.0 0.8878163066861744 7832.0 0.6175046951540798 16118.0 1.2708044786125456 1386.0 0.43711006510906775
3.7523046092184367 26006.0 0.8992242955199057 8066.0 0.6275310361933018 16592.0 1.2908498577385648 1348.0 0.419495083951684
3.7771543086172343 26836.0 0.915714334167981 8110.0 0.622652307077442 17412.0 1.336821451397339 1314.0 0.40353397361270466
3.802004008016032 27962.0 0.9416641994930812 8598.0 0.6514900497565769 17922.0 1.3579907736377494 1442.0 0.4370545018604251
3.8268537074148297 28892.0 0.9603474385093472 8722.0 0.6523030010738851 18734.0 1.4010828275760332 1436.0 0.4295836319844526
3.8517034068136273 29256.0 0.9598989915322811 8670.0 0.6400474971737755 19166.0 1.41489623192994 1420.0 0.4193160073756684
3.876553106212425 30472.0 0.9869786266102909 8968.0 0.6535591601385682 20000.0 1.457536039559697 1504.0 0.43842684069955684
3.901402805611222 31550.0 1.008877122313968 9220.0 0.6633646878733207 20808.0 1.4971032999206138 1522.0 0.4380221496499757
3.92625250501002 32264.0 1.0186493339453877 9608.0 0.6825304147418606 21098.0 1.4987538187160465 1558.0 0.4427070716768605
3.9511022044088175 33036.0 1.0299035508598828 9920.0 0.6958302232471422 21404.0 1.5013659373368782 1712.0 0.4803473154028659
3.975951903807615 33644.0 1.0357475118619557 9850.0 0.682283742469403 22012.0 1.5247136791103044 1782.0 0.493737920438772
4.000801603206413 34718.0 1.05553415838564 10016.0 0.6851638283708388 22738.0 1.5554368140471377 1964.0 0.5374048557988528
4.02565130260521 35560.0 1.0677863951711657 10682.0 0.7217016905157868 22764.0 1.5379907585565784 2114.0 0.571307760251029
4.050501002004008 36264.0 1.0755650377399515 10856.0 0.7244581847517112 23368.0 1.5594269400587681 2040.0 0.5445448404176458
4.075350701402805 36822.0 1.0787966212652471 10946.0 0.7215562051716675 23704.0 1.5625587691749687 2172.0 0.5727096940006804
4.1002004008016035 37058.0 1.0725508878946635 11126.0 0.7245318865592061 23580.0 1.5355439407753082 2352.0 0.6126546817139144
4.125050100200401 38082.0 1.0889087883473214 11520.0 0.7411510895951519 24228.0 1.5587333853048038 2334.0 0.600641195526071
4.149899799599198 38946.0 1.1002772925165651 12086.0 0.7682532366366049 24316.0 1.5456599124653059 2544.0 0.646843036241444
4.174749498997996 38858.0 1.0847223859616444 12332.0 0.7745584446774859 23928.0 1.50288959327302 2598.0 0.652709321852776
4.199599198396793 39352.0 1.0855124184207212 12796.0 0.7941905885025153 23782.0 1.4760425582812458 2774.0 0.6886791786514465
4.224448897795591 40592.0 1.1065444311563044 13018.0 0.798463728340159 24568.0 1.5068871468628842 3006.0 0.7374963795945669
4.249298597194389 40650.0 1.0951651366679487 13310.0 0.8068255333422729 24156.0 1.4642883233220094 3184.0 0.7720308033544093
4.274148296593187 40982.0 1.0912713199125306 13732.0 0.8227272942105671 23982.0 1.4368370208096284 3268.0 0.7831846191319932
4.298997995991984 41244.0 1.0855515077161522 14332.0 0.8487484111464154 23674.0 1.4019864558666089 3238.0 0.7670241013932718
4.323847695390781 41360.0 1.0760920956141404 14600.0 0.8546814637554283 23210.0 1.3587093680659925 3550.0 0.8312655332415809
4.348697394789579 41600.0 1.06996692094379 15126.0 0.8753538270178002 22844.0 1.3220007156151412 3630.0 0.8402841179623469
4.3735470941883765 42312.0 1.0759131340654675 15790.0 0.9033962911351602 22824.0 1.305833878965731 3698.0 0.8462975261856421
4.398396793587175 42488.0 1.0681808282549698 15972.0 0.9034836759790731 22784.0 1.2888161829143001 3732.0 0.8444280187212373
4.423246492985972 42414.0 1.054339410174686 16802.0 0.9397551334924532 21722.0 1.214936377200516 3890.0 0.870288648800296
4.44809619238477 42534.0 1.0455088701241357 17224.0 0.9525944127707424 21192.0 1.172049512043519 4118.0 0.9110041318601758
4.472945891783567 43538.0 1.0582968847410843 17974.0 0.9830289279309239 21092.0 1.1535577026771473 4472.0 0.9783254402374745
4.497795591182364 42954.0 1.0325644322490009 18274.0 0.9883930595186956 20288.0 1.0973250734111468 4392.0 0.9502073585216398
4.5226452905811625 42828.0 1.0182220752555569 18812.0 1.0063109596371989 19306.0 1.032736518539005 4710.0 1.007808764595196
4.54749498997996 43094.0 1.013349027116099 19350.0 1.0237778639269308 19068.0 1.0088576904061353 4676.0 0.989599026712626
4.572344689378758 43422.0 1.0099635095047816 19866.0 1.0396539525954467 18762.0 0.9818779552298282 4794.0 1.003543954241935
4.597194388777555 44048.0 1.0134479805675873 20648.0 1.068896800790251 18502.0 0.9578035939665452 4898.0 1.0142302460811023
4.622044088176352 44738.0 1.0182554829315813 21644.0 1.1084094899925137 18016.0 0.922616215658156 5078.0 1.0401965237815534
4.64689378757515 44786.0 1.008445969906286 21368.0 1.082571905085393 17908.0 0.9072771282417269 5510.0 1.1166175958480937
4.671743486973948 45658.0 1.0171438603298908 22524.0 1.1289989420837214 17656.0 0.8849940206637446 5478.0 1.0983228919791557
4.696593186372746 46106.0 1.0162552216536982 23180.0 1.1495855438630251 17272.0 0.8565850523555725 5654.0 1.1216146100088944
4.721442885771543 46584.0 1.0159829328110668 23738.0 1.16486683051918 17058.0 0.8370670821044811 5788.0 1.1361107448049566
4.746292585170341 46864.0 1.011387236918901 24218.0 1.1759772156309616 16828.0 0.8171337263456033 5818.0 1.1300413643638507
4.771142284569138 47222.0 1.0084976838524242 24850.0 1.1940965386556832 16702.0 0.8025674200654818 5670.0 1.0898233197871587
4.7959919839679355 48492.0 1.0248887450721609 25572.0 1.2160567459625697 16600.0 0.789400202681787 6320.0 1.2021709110720227
4.820841683366734 48398.0 1.012356747133757 25838.0 1.2160392097399586 16470.0 0.7751438108374146 6090.0 1.1464786418943183
4.845691382765531 49604.0 1.0269412587849074 26918.0 1.2538749054297498 16548.0 0.7708270278271603 6138.0 1.1436635960365265
4.870541082164329 50486.0 1.0345358961541782 27288.0 1.258139582301514 16554.0 0.7632381503012042 6644.0 1.2253121349767309
4.895390781563126 50938.0 1.0332012290404766 27408.0 1.2508432485073642 16710.0 0.7626091171394503 6820.0 1.245001598777032
4.920240480961924 51664.0 1.0373420230971562 28134.0 1.271007008266581 16818.0 0.7597851661700207 6712.0 1.2129095101280005
4.9450901803607215 52862.0 1.0507290060858212 29072.0 1.300183227007789 16884.0 0.755100908255349 6906.0 1.2354245137198392
4.969939879759519 53436.0 1.0515170125965536 29356.0 1.2997557863428209 17086.0 0.7564936423713529 6994.0 1.2386553985122888
4.994789579158317 53474.0 1.0417945695266868 29296.0 1.2841928945828083 17116.0 0.7502814576624571 7062.0 1.2382537167591194
5.019639278557114 54644.0 1.0540484212522796 29782.0 1.2925711456684108 17508.0 0.7598662151085398 7354.0 1.2766863481627149
5.044488977955912 55338.0 1.0569187272241354 30182.0 1.297025955156085 17770.0 0.7636389643868409 7386.0 1.2696088668455165
5.069338677354709 55150.0 1.0430013906736288 30050.0 1.2786932280493335 17784.0 0.7567480987563842 7316.0 1.2452472088397901
5.0941883767535066 56078.0 1.0502050395232514 30890.0 1.3016133913382215 17872.0 0.7530733094851634 7316.0 1.233098552415724
5.119038076152305 57128.0 1.0594819993003433 31176.0 1.3009106624233628 18334.0 0.7650402901228488 7618.0 1.2715341835182419
5.143887775551102 57930.0 1.0639755291900597 31242.0 1.2910690115078656 19092.0 0.7889728432145243 7596.0 1.2556123438209779
5.1687374749499 58200.0 1.0586563668819373 31232.0 1.2782457081362115 19156.0 0.784005980566639 7812.0 1.2789005471260355
5.193587174348697 58050.0 1.0458233756408588 30992.0 1.2562851960411436 19300.0 0.7823407422429681 7758.0 1.2579066276312845
5.218436873747495 59526.0 1.062201456489985 31794.0 1.276520755505087 19740.0 0.7925558191379009 7992.0 1.2835068098379134
5.2432865731462925 59040.0 1.0435431303575473 31142.0 1.2384916221644333 19982.0 0.7946676383690742 7916.0 1.2592511310838939
5.26813627254509 59556.0 1.0427328136400684 30930.0 1.2184562988321321 20626.0 0.8125405631979166 8000.0 1.2606078746404212
5.292985971943888 60082.0 1.0420649353535347 30952.0 1.207874009318779 21110.0 0.8237987960945795 8020.0 1.2518931965283806
5.317835671342685 60696.0 1.042875800898595 31220.0 1.2069462672024813 21488.0 0.8307130489957373 7988.0 1.2352449432944808
5.342685370741483 61642.0 1.0492776281033027 31074.0 1.190127174414921 22506.0 0.8619747115718033 8062.0 1.2350911089828274
5.36753507014028 61466.0 1.0365940103737679 30966.0 1.1750094813681826 22198.0 0.8423064156626919 8302.0 1.2600825052404123
5.3923847695390785 62052.0 1.0368317364455564 30696.0 1.154029212746548 23166.0 0.8709356509801449 8190.0 1.2316261731032352
5.417234468937876 61968.0 1.0259288997455287 30260.0 1.1272006380579382 23440.0 0.87315211355182 8268.0 1.231949091270725
5.442084168336673 61546.0 1.009637013678434 29910.0 1.1039880240474509 23696.0 0.874627222261063 7940.0 1.1722721378718501
5.466933867735471 62256.0 1.0119999356777594 29714.0 1.086783180731819 24046.0 0.8794772956814068 8496.0 1.2429575154469317
5.491783567134268 62516.0 1.0070297998026754 29180.0 1.057593920053181 24990.0 0.9057324215945508 8346.0 1.2099628316331525
5.516633266533066 63922.0 1.020401827549812 29742.0 1.0682516207052288 25820.0 0.9273840645084059 8360.0 1.2010737070937683
5.541482965931864 63090.0 0.9980880077813118 28880.0 1.027987933834675 26002.0 0.9255450919518428 8208.0 1.1686599668857356
5.566332665330661 63516.0 0.9958557432384065 28650.0 1.0106957435686406 26362.0 0.9299811934365272 8504.0 1.1999939411249871
5.591182364729459 64416.0 1.0009892563633254 28940.0 1.011851332403408 27014.0 0.9445111227901059 8462.0 1.1834534864958728
5.616032064128256 64362.0 0.9912992979736439 28696.0 0.9944412925789488 27352.0 0.947865843135608 8314.0 1.1524651389045693
5.640881763527054 64804.0 0.9893131162309045 28264.0 0.9708409714460241 28266.0 0.9709096695051416 8274.0 1.1368154822734793
5.6657314629258515 64092.0 0.9698607737159591 27740.0 0.9444838699288771 28064.0 0.9555153325769289 8288.0 1.1287501534204085
5.69058116232465 65282.0 0.9792406216398408 27752.0 0.9366401595605979 29336.0 0.9901007394375072 8194.0 1.1062019987661484
5.715430861723447 65976.0 0.9810451304574356 27784.0 0.9295661344339781 29866.0 0.9992233721208317 8326.0 1.1142481478976822
5.740280561122244 66080.0 0.9740843490485568 27480.0 0.9114351589236117 30310.0 1.0052983867166911 8290.0 1.0998249588757993
5.765130260521042 67072.0 0.9801841203702766 27974.0 0.9198213682652339 31202.0 1.0259621910564034 7896.0 1.0385228460459406
5.789979959919839 66666.0 0.96588825634787 27600.0 0.8997339081271222 31096.0 1.0137002031565576 7970.0 1.0392578619961108
5.8148296593186375 68298.0 0.9810759382757362 27784.0 0.8979908812171569 32504.0 1.0505433200072871 8010.0 1.0355466395838506
5.839679358717435 67822.0 0.9659470312046906 27684.0 0.8871439153476597 32222.0 1.0325657867480238 7916.0 1.014684472459482
5.864529058116233 68838.0 0.9721087230999643 27808.0 0.8835657425683281 33150.0 1.0533013652956011 7880.0 1.0015100764439622
5.88937875751503 69592.0 0.9744632212979526 27854.0 0.8775587966084413 34226.0 1.0783128948345126 7512.0 0.9466822259097595
5.914228456913827 70338.0 0.9766326014589747 27924.0 0.8723712604433723 34668.0 1.0830599791237228 7746.0 0.9679684548623925
5.939078156312625 70542.0 0.9712687981934668 27966.0 0.8663722636603245 34854.0 1.0797589529291622 7722.0 0.9568943173832548
5.963927855711423 71646.0 0.9782488680404401 28312.0 0.8697821147295329 35706.0 1.0969355816803017 7628.0 0.9373690267246224
5.988777555110221 71712.0 0.9710243473314913 28424.0 0.8659762816437723 35808.0 1.0909400046826694 7480.0 0.911553980677655
6.013627254509018 71900.0 0.9655239954081314 28236.0 0.8531391509356605 36212.0 1.0941307172999768 7452.0 0.9006364857306336
